date,product_id,product_name,avg_price,qty_sold
2025-07-11,CIPLA.NS,Cipla,1485.0,920651
2025-07-14,CIPLA.NS,Cipla,1484.0,1554680
2025-07-15,CIPLA.NS,Cipla,1490.9000244140625,1203850
2025-07-16,CIPLA.NS,Cipla,1475.800048828125,1569604
2025-07-17,CIPLA.NS,Cipla,1482.4000244140625,1349535
2025-07-18,CIPLA.NS,Cipla,1482.300048828125,1001794
2025-07-21,CIPLA.NS,Cipla,1473.9000244140625,1198993
2025-07-22,CIPLA.NS,Cipla,1464.4000244140625,1908949
2025-07-23,CIPLA.NS,Cipla,1473.5,1268156
2025-07-24,CIPLA.NS,Cipla,1487.9000244140625,1389152
2025-07-25,CIPLA.NS,Cipla,1532.5,5226395
2025-07-28,CIPLA.NS,Cipla,1572.0,3843168
2025-07-29,CIPLA.NS,Cipla,1574.0,1303888
2025-07-30,CIPLA.NS,Cipla,1559.4000244140625,1390012
2025-07-31,CIPLA.NS,Cipla,1554.5999755859375,2457841
2025-08-01,CIPLA.NS,Cipla,1502.800048828125,2109707
2025-08-04,CIPLA.NS,Cipla,1515.0999755859375,549494
2025-08-05,CIPLA.NS,Cipla,1499.800048828125,1156528
2025-08-06,CIPLA.NS,Cipla,1486.699951171875,1157300
2025-08-07,CIPLA.NS,Cipla,1491.0,1882304
2025-08-08,CIPLA.NS,Cipla,1485.800048828125,920270
2025-08-11,CIPLA.NS,Cipla,1504.800048828125,898160
2025-08-12,CIPLA.NS,Cipla,1521.5999755859375,910349
2025-08-13,CIPLA.NS,Cipla,1561.0,1859765
2025-08-14,CIPLA.NS,Cipla,1564.0,2535958
2025-08-18,CIPLA.NS,Cipla,1565.199951171875,1783835
2025-08-19,CIPLA.NS,Cipla,1548.9000244140625,898746
2025-08-20,CIPLA.NS,Cipla,1546.0999755859375,936556
2025-08-21,CIPLA.NS,Cipla,1592.800048828125,1698280
2025-08-22,CIPLA.NS,Cipla,1592.800048828125,1574526
2025-08-25,CIPLA.NS,Cipla,1601.199951171875,1298471
2025-08-26,CIPLA.NS,Cipla,1579.800048828125,2332380
2025-08-28,CIPLA.NS,Cipla,1580.300048828125,1903230
2025-08-29,CIPLA.NS,Cipla,1589.4000244140625,1342344
2025-09-01,CIPLA.NS,Cipla,1587.199951171875,783524
2025-09-02,CIPLA.NS,Cipla,1569.199951171875,1161872
2025-09-03,CIPLA.NS,Cipla,1578.4000244140625,1160380
2025-09-04,CIPLA.NS,Cipla,1577.800048828125,614470
2025-09-05,CIPLA.NS,Cipla,1553.4000244140625,701865
2025-09-08,CIPLA.NS,Cipla,1541.199951171875,588546
2025-09-09,CIPLA.NS,Cipla,1551.5999755859375,788242
2025-09-10,CIPLA.NS,Cipla,1563.800048828125,718311
2025-09-11,CIPLA.NS,Cipla,1560.800048828125,732911
2025-09-12,CIPLA.NS,Cipla,1574.5999755859375,785508
2025-09-15,CIPLA.NS,Cipla,1548.300048828125,758979
2025-09-16,CIPLA.NS,Cipla,1559.0,471395
2025-09-17,CIPLA.NS,Cipla,1559.5999755859375,785651
2025-09-18,CIPLA.NS,Cipla,1578.199951171875,874860
2025-09-19,CIPLA.NS,Cipla,1575.800048828125,1464121
2025-09-22,CIPLA.NS,Cipla,1542.199951171875,1257495
2025-09-23,CIPLA.NS,Cipla,1527.0999755859375,1487350
2025-09-24,CIPLA.NS,Cipla,1538.0,943785
2025-09-25,CIPLA.NS,Cipla,1509.699951171875,2502680
2025-09-26,CIPLA.NS,Cipla,1499.4000244140625,2653841
2025-09-29,CIPLA.NS,Cipla,1488.0,1778220
2025-09-30,CIPLA.NS,Cipla,1503.300048828125,1040806
2025-10-01,CIPLA.NS,Cipla,1513.0,1000285
2025-10-03,CIPLA.NS,Cipla,1517.699951171875,1070489
2025-10-06,CIPLA.NS,Cipla,1513.0999755859375,772031
2025-10-07,CIPLA.NS,Cipla,1513.300048828125,834623
2025-10-08,CIPLA.NS,Cipla,1494.5999755859375,1068066
2025-10-09,CIPLA.NS,Cipla,1513.0999755859375,878167
2025-10-10,CIPLA.NS,Cipla,1561.800048828125,1495524
2025-10-13,CIPLA.NS,Cipla,1563.5999755859375,671620
2025-10-14,CIPLA.NS,Cipla,1552.300048828125,1056222
2025-10-15,CIPLA.NS,Cipla,1558.699951171875,1638237
2025-10-16,CIPLA.NS,Cipla,1569.4000244140625,989785
2025-10-17,CIPLA.NS,Cipla,1577.5999755859375,1222051
2025-10-20,CIPLA.NS,Cipla,1639.0999755859375,3372906
2025-10-21,CIPLA.NS,Cipla,1663.5999755859375,709223
2025-10-23,CIPLA.NS,Cipla,1645.0999755859375,2150725
2025-10-24,CIPLA.NS,Cipla,1584.4000244140625,2941997
2025-10-27,CIPLA.NS,Cipla,1584.0,1213749
2025-10-28,CIPLA.NS,Cipla,1568.0999755859375,1489133
2025-10-29,CIPLA.NS,Cipla,1581.0999755859375,898965
2025-10-30,CIPLA.NS,Cipla,1540.0999755859375,4053965
2025-10-31,CIPLA.NS,Cipla,1501.300048828125,3365093
2025-11-03,CIPLA.NS,Cipla,1511.5,1505905
2025-11-04,CIPLA.NS,Cipla,1503.300048828125,1590643
2025-11-05,CIPLA.NS,Cipla,1503.300048828125,0
2025-11-06,CIPLA.NS,Cipla,1501.5,1596245
2025-11-07,CIPLA.NS,Cipla,1505.699951171875,1037508
2025-11-10,CIPLA.NS,Cipla,1511.5,1143959
2025-11-11,CIPLA.NS,Cipla,1514.9000244140625,850772
2025-11-12,CIPLA.NS,Cipla,1519.300048828125,1179131
2025-11-13,CIPLA.NS,Cipla,1525.800048828125,1217362
2025-11-14,CIPLA.NS,Cipla,1532.0999755859375,810970
2025-11-17,CIPLA.NS,Cipla,1535.5999755859375,912322
2025-11-18,CIPLA.NS,Cipla,1514.5,747913
2025-11-19,CIPLA.NS,Cipla,1526.800048828125,1171078
2025-11-20,CIPLA.NS,Cipla,1529.199951171875,896750
2025-11-21,CIPLA.NS,Cipla,1511.800048828125,1126820
2025-11-24,CIPLA.NS,Cipla,1504.0,2801854
2025-11-25,CIPLA.NS,Cipla,1507.5,908386
2025-11-26,CIPLA.NS,Cipla,1523.800048828125,1087736
2025-11-27,CIPLA.NS,Cipla,1525.199951171875,810411
2025-11-28,CIPLA.NS,Cipla,1531.300048828125,991042
2025-12-01,CIPLA.NS,Cipla,1523.0999755859375,1010599
2025-12-02,CIPLA.NS,Cipla,1516.5999755859375,1760512
2025-12-03,CIPLA.NS,Cipla,1508.0,1034323
2025-12-04,CIPLA.NS,Cipla,1521.0,726473
2025-12-05,CIPLA.NS,Cipla,1520.800048828125,813485
2025-12-08,CIPLA.NS,Cipla,1497.5999755859375,1263559
2025-12-09,CIPLA.NS,Cipla,1490.5999755859375,1646840
2025-12-10,CIPLA.NS,Cipla,1490.9000244140625,1316274
2025-12-11,CIPLA.NS,Cipla,1512.300048828125,606130
2025-12-12,CIPLA.NS,Cipla,1517.4000244140625,1054050
2025-12-15,CIPLA.NS,Cipla,1508.0,855508
2025-12-16,CIPLA.NS,Cipla,1499.5999755859375,789492
2025-12-17,CIPLA.NS,Cipla,1496.9000244140625,1000116
2025-12-18,CIPLA.NS,Cipla,1498.9000244140625,974170
2025-12-19,CIPLA.NS,Cipla,1517.0999755859375,769045
2025-12-22,CIPLA.NS,Cipla,1512.9000244140625,757496
2025-12-23,CIPLA.NS,Cipla,1500.699951171875,826988
2025-12-24,CIPLA.NS,Cipla,1496.300048828125,1022767
2025-12-26,CIPLA.NS,Cipla,1506.0,951555
2025-12-29,CIPLA.NS,Cipla,1494.0,1077645
2025-12-30,CIPLA.NS,Cipla,1488.9000244140625,1993208
2024-01-01,COALINDIA.NS,Coal India,336.2485046386719,11124690
2024-01-02,COALINDIA.NS,Coal India,345.80401611328125,28363847
2024-01-03,COALINDIA.NS,Coal India,338.67041015625,12903439
2024-01-04,COALINDIA.NS,Coal India,338.8465270996094,11039940
2024-01-05,COALINDIA.NS,Coal India,338.40618896484375,8369460
2024-01-08,COALINDIA.NS,Coal India,335.0155334472656,9424716
2024-01-09,COALINDIA.NS,Coal India,339.37493896484375,9473743
2024-01-10,COALINDIA.NS,Coal India,336.4686584472656,9670366
2024-01-11,COALINDIA.NS,Coal India,338.4942626953125,9163771
2024-01-12,COALINDIA.NS,Coal India,335.6319885253906,7471050
2024-01-15,COALINDIA.NS,Coal India,338.7584228515625,7490747
2024-01-16,COALINDIA.NS,Coal India,336.3365478515625,10165133
2024-01-17,COALINDIA.NS,Coal India,334.3549499511719,10996538
2024-01-18,COALINDIA.NS,Coal India,330.8322448730469,12493835
2024-01-19,COALINDIA.NS,Coal India,337.5254821777344,15893456
2024-01-23,COALINDIA.NS,Coal India,330.5239562988281,16406737
2024-01-24,COALINDIA.NS,Coal India,336.9530334472656,22938994
2024-01-25,COALINDIA.NS,Coal India,342.94171142578125,13440949
2024-01-29,COALINDIA.NS,Coal India,363.5499572753906,27149058
2024-01-30,COALINDIA.NS,Coal India,354.5228576660156,14159072
2024-01-31,COALINDIA.NS,Coal India,357.693359375,23750822
2024-02-01,COALINDIA.NS,Coal India,358.1777648925781,8862155
2024-02-02,COALINDIA.NS,Coal India,369.7148132324219,25177075
2024-02-05,COALINDIA.NS,Coal India,387.7249450683594,31418925
2024-02-06,COALINDIA.NS,Coal India,395.1227722167969,13386526
2024-02-07,COALINDIA.NS,Coal India,398.6455993652344,14430152
2024-02-08,COALINDIA.NS,Coal India,404.4141540527344,18790158
2024-02-09,COALINDIA.NS,Coal India,401.7720642089844,17472069
2024-02-12,COALINDIA.NS,Coal India,381.1637878417969,19472346
2024-02-13,COALINDIA.NS,Coal India,398.38134765625,35665854
2024-02-14,COALINDIA.NS,Coal India,410.7110900878906,18592696
2024-02-15,COALINDIA.NS,Coal India,419.9583435058594,18501875
2024-02-16,COALINDIA.NS,Coal India,422.7325439453125,14513583
2024-02-19,COALINDIA.NS,Coal India,405.99932861328125,19798448
2024-02-20,COALINDIA.NS,Coal India,397.75909423828125,27899165
2024-02-21,COALINDIA.NS,Coal India,385.6882629394531,19032050
2024-02-22,COALINDIA.NS,Coal India,396.55645751953125,22083710
2024-02-23,COALINDIA.NS,Coal India,395.44293212890625,9625544
2024-02-26,COALINDIA.NS,Coal India,394.017578125,7570244
2024-02-27,COALINDIA.NS,Coal India,393.2158508300781,8343526
2024-02-28,COALINDIA.NS,Coal India,386.8017883300781,8893614
2024-02-29,COALINDIA.NS,Coal India,389.0289306640625,11711699
2024-03-01,COALINDIA.NS,Coal India,397.6254577636719,8411615
2024-03-04,COALINDIA.NS,Coal India,405.6875305175781,11977226
2024-03-05,COALINDIA.NS,Coal India,410.3644714355469,9605493
2024-03-06,COALINDIA.NS,Coal India,411.2107849121094,14061966
2024-03-07,COALINDIA.NS,Coal India,408.53826904296875,9680802
2024-03-11,COALINDIA.NS,Coal India,404.351318359375,7824738
2024-03-12,COALINDIA.NS,Coal India,400.2534484863281,8409613
2024-03-13,COALINDIA.NS,Coal India,371.5238952636719,17803423
2024-03-14,COALINDIA.NS,Coal India,381.0113525390625,20478918
2024-03-15,COALINDIA.NS,Coal India,369.9204406738281,25435001
2024-03-18,COALINDIA.NS,Coal India,375.79998779296875,9803914
2024-03-19,COALINDIA.NS,Coal India,373.30560302734375,8373676
2024-03-20,COALINDIA.NS,Coal India,373.7064514160156,6950340
2024-03-21,COALINDIA.NS,Coal India,384.8865051269531,9911230
2024-03-22,COALINDIA.NS,Coal India,384.79742431640625,9172888
2024-03-26,COALINDIA.NS,Coal India,388.3607482910156,9389403
2024-03-27,COALINDIA.NS,Coal India,382.5703125,17985246
2024-03-28,COALINDIA.NS,Coal India,386.7127380371094,10332853
2024-04-01,COALINDIA.NS,Coal India,393.79486083984375,7256592
2024-04-02,COALINDIA.NS,Coal India,394.8193359375,11530800
2024-04-03,COALINDIA.NS,Coal India,396.8682556152344,6972648
2024-04-04,COALINDIA.NS,Coal India,399.8525695800781,14743020
2024-04-05,COALINDIA.NS,Coal India,398.1600341796875,4820138
2024-04-08,COALINDIA.NS,Coal India,398.5608825683594,3980972
2024-04-09,COALINDIA.NS,Coal India,391.8350524902344,8005012
2024-04-10,COALINDIA.NS,Coal India,406.53387451171875,15825331
2024-04-12,COALINDIA.NS,Coal India,405.8657531738281,11259294
2024-04-15,COALINDIA.NS,Coal India,401.7678527832031,7680715
2024-04-16,COALINDIA.NS,Coal India,403.7277526855469,4996845
2024-04-18,COALINDIA.NS,Coal India,390.72149658203125,10945138
2024-04-19,COALINDIA.NS,Coal India,387.7817077636719,7628287
2024-04-22,COALINDIA.NS,Coal India,394.59661865234375,6396926
2024-04-23,COALINDIA.NS,Coal India,392.81494140625,5390120
2024-04-24,COALINDIA.NS,Coal India,395.39837646484375,6538090
2024-04-25,COALINDIA.NS,Coal India,403.05963134765625,10858594
2024-04-26,COALINDIA.NS,Coal India,406.0439147949219,7209435
2024-04-29,COALINDIA.NS,Coal India,403.7722473144531,5305655
2024-04-30,COALINDIA.NS,Coal India,404.7076110839844,6021793
2024-05-02,COALINDIA.NS,Coal India,404.351318359375,14980896
2024-05-03,COALINDIA.NS,Coal India,422.7916259765625,51071947
2024-05-06,COALINDIA.NS,Coal India,410.3199157714844,36408390
2024-05-07,COALINDIA.NS,Coal India,406.2220764160156,13728379
2024-05-08,COALINDIA.NS,Coal India,413.7496337890625,16978094
2024-05-09,COALINDIA.NS,Coal India,395.08660888671875,15601338
2024-05-10,COALINDIA.NS,Coal India,400.342529296875,9190621
2024-05-13,COALINDIA.NS,Coal India,395.5320129394531,11107909
2024-05-14,COALINDIA.NS,Coal India,399.718994140625,6592194
2024-05-15,COALINDIA.NS,Coal India,416.7784729003906,23543942
2024-05-16,COALINDIA.NS,Coal India,417.17938232421875,17232651
2024-05-17,COALINDIA.NS,Coal India,418.91650390625,10625019
2024-05-21,COALINDIA.NS,Coal India,437.0895690917969,27356982
2024-05-22,COALINDIA.NS,Coal India,446.93341064453125,28346931
2024-05-23,COALINDIA.NS,Coal India,443.013671875,14378840
2024-05-24,COALINDIA.NS,Coal India,446.3097839355469,12190536
2024-05-27,COALINDIA.NS,Coal India,440.4748229980469,8811105
2024-05-28,COALINDIA.NS,Coal India,434.4171142578125,8165238
2024-05-29,COALINDIA.NS,Coal India,433.3481140136719,8014727
2024-05-30,COALINDIA.NS,Coal India,429.5174865722656,7725080
2024-05-31,COALINDIA.NS,Coal India,437.57958984375,11223848
2024-06-03,COALINDIA.NS,Coal India,456.4207458496094,24416215
2024-06-04,COALINDIA.NS,Coal India,393.6612548828125,48046493
2024-06-05,COALINDIA.NS,Coal India,410.275390625,18966089
2024-06-06,COALINDIA.NS,Coal India,421.3218078613281,21757857
2024-06-07,COALINDIA.NS,Coal India,426.8449401855469,8317343
2024-06-10,COALINDIA.NS,Coal India,425.55328369140625,10958537
2024-06-11,COALINDIA.NS,Coal India,424.35064697265625,11169021
2024-06-12,COALINDIA.NS,Coal India,435.35247802734375,15412796
2024-06-13,COALINDIA.NS,Coal India,434.63983154296875,7438571
2024-06-14,COALINDIA.NS,Coal India,433.79351806640625,5974636
2024-06-18,COALINDIA.NS,Coal India,435.6642761230469,6946544
2024-06-19,COALINDIA.NS,Coal India,425.7760009765625,8962510
2024-06-20,COALINDIA.NS,Coal India,430.4083557128906,7864157
2024-06-21,COALINDIA.NS,Coal India,427.7803649902344,10340882
2024-06-24,COALINDIA.NS,Coal India,421.9898986816406,11124175
2024-06-25,COALINDIA.NS,Coal India,418.0256652832031,7951999
2024-06-26,COALINDIA.NS,Coal India,417.5802307128906,6655899
2024-06-27,COALINDIA.NS,Coal India,416.0657958984375,14857335
2024-06-28,COALINDIA.NS,Coal India,421.49993896484375,8302706
2024-07-01,COALINDIA.NS,Coal India,422.96978759765625,8579861
2024-07-02,COALINDIA.NS,Coal India,426.8004150390625,14629287
2024-07-03,COALINDIA.NS,Coal India,432.0118408203125,7244652
2024-07-04,COALINDIA.NS,Coal India,436.1096496582031,7796954
2024-07-05,COALINDIA.NS,Coal India,437.8468322753906,5754517
2024-07-08,COALINDIA.NS,Coal India,439.4503173828125,7477292
2024-07-09,COALINDIA.NS,Coal India,439.8957214355469,6444684
2024-07-10,COALINDIA.NS,Coal India,437.1786804199219,5981477
2024-07-11,COALINDIA.NS,Coal India,445.4634704589844,20146927
2024-07-12,COALINDIA.NS,Coal India,442.0337829589844,8198389
2024-07-15,COALINDIA.NS,Coal India,443.41455078125,7106020
2024-07-16,COALINDIA.NS,Coal India,456.5098876953125,23169665
2024-07-18,COALINDIA.NS,Coal India,450.0958557128906,12540956
2024-07-19,COALINDIA.NS,Coal India,434.7288818359375,9971704
2024-07-22,COALINDIA.NS,Coal India,437.57958984375,7281653
2024-07-23,COALINDIA.NS,Coal India,433.83807373046875,11311831
2024-07-24,COALINDIA.NS,Coal India,439.8957214355469,6823248
2024-07-25,COALINDIA.NS,Coal India,440.07391357421875,10281157
2024-07-26,COALINDIA.NS,Coal India,454.1936950683594,20437968
2024-07-29,COALINDIA.NS,Coal India,456.2426452636719,7259754
2024-07-30,COALINDIA.NS,Coal India,462.6566467285156,13197520
2024-07-31,COALINDIA.NS,Coal India,465.195556640625,11972565
2024-08-01,COALINDIA.NS,Coal India,481.4088439941406,34763894
2024-08-02,COALINDIA.NS,Coal India,467.24444580078125,10985150
2024-08-05,COALINDIA.NS,Coal India,451.47662353515625,11835031
2024-08-06,COALINDIA.NS,Coal India,445.0625915527344,7142269
2024-08-07,COALINDIA.NS,Coal India,473.4803161621094,18293730
2024-08-08,COALINDIA.NS,Coal India,466.30908203125,13624148
2024-08-09,COALINDIA.NS,Coal India,471.96588134765625,6468264
2024-08-12,COALINDIA.NS,Coal India,466.7545166015625,5238736
2024-08-13,COALINDIA.NS,Coal India,464.794677734375,5201294
2024-08-14,COALINDIA.NS,Coal India,449.60589599609375,14766889
2024-08-16,COALINDIA.NS,Coal India,460.9427795410156,7313429
2024-08-19,COALINDIA.NS,Coal India,469.67034912109375,10737456
2024-08-20,COALINDIA.NS,Coal India,472.0096435546875,8191127
2024-08-21,COALINDIA.NS,Coal India,478.84783935546875,9067794
2024-08-22,COALINDIA.NS,Coal India,475.8336486816406,8531700
2024-08-23,COALINDIA.NS,Coal India,484.8311462402344,12566904
2024-08-26,COALINDIA.NS,Coal India,484.1563415527344,7193307
2024-08-27,COALINDIA.NS,Coal India,478.1280517578125,7865530
2024-08-28,COALINDIA.NS,Coal India,473.5842590332031,6066259
2024-08-29,COALINDIA.NS,Coal India,474.6639709472656,9147836
2024-08-30,COALINDIA.NS,Coal India,472.32464599609375,30921282
2024-09-02,COALINDIA.NS,Coal India,468.6355895996094,6370038
2024-09-03,COALINDIA.NS,Coal India,467.51092529296875,5526155
2024-09-04,COALINDIA.NS,Coal India,453.159912109375,16783593
2024-09-05,COALINDIA.NS,Coal India,447.1765441894531,10830621
2024-09-06,COALINDIA.NS,Coal India,439.5736389160156,13110103
2024-09-09,COALINDIA.NS,Coal India,435.88470458984375,10189742
2024-09-10,COALINDIA.NS,Coal India,441.8680114746094,9809547
2024-09-11,COALINDIA.NS,Coal India,435.434814453125,8134497
2024-09-12,COALINDIA.NS,Coal India,445.9618835449219,12058489
2024-09-13,COALINDIA.NS,Coal India,441.10321044921875,8093877
2024-09-16,COALINDIA.NS,Coal India,443.802490234375,5244657
2024-09-17,COALINDIA.NS,Coal India,439.5286865234375,5063902
2024-09-18,COALINDIA.NS,Coal India,438.2690124511719,6527832
2024-09-19,COALINDIA.NS,Coal India,430.03631591796875,10014450
2024-09-20,COALINDIA.NS,Coal India,441.73309326171875,12982128
2024-09-23,COALINDIA.NS,Coal India,450.4156494140625,6123879
2024-09-24,COALINDIA.NS,Coal India,453.7447204589844,7306001
2024-09-25,COALINDIA.NS,Coal India,454.6445007324219,5059851
2024-09-26,COALINDIA.NS,Coal India,455.7691955566406,6877039
2024-09-27,COALINDIA.NS,Coal India,464.3617858886719,15443031
2024-09-30,COALINDIA.NS,Coal India,459.0082702636719,8881502
2024-10-01,COALINDIA.NS,Coal India,457.523681640625,4743517
2024-10-03,COALINDIA.NS,Coal India,451.990234375,11285134
2024-10-04,COALINDIA.NS,Coal India,447.35650634765625,7170285
2024-10-07,COALINDIA.NS,Coal India,432.2856750488281,8940891
2024-10-08,COALINDIA.NS,Coal India,442.5428161621094,6049075
2024-10-09,COALINDIA.NS,Coal India,438.1340637207031,6874313
2024-10-10,COALINDIA.NS,Coal India,439.16876220703125,4700891
2024-10-11,COALINDIA.NS,Coal India,443.5325927734375,4364566
2024-10-14,COALINDIA.NS,Coal India,448.3462219238281,5369297
2024-10-15,COALINDIA.NS,Coal India,444.8822021484375,4279311
2024-10-16,COALINDIA.NS,Coal India,446.0519104003906,8000451
2024-10-17,COALINDIA.NS,Coal India,440.788330078125,4334990
2024-10-18,COALINDIA.NS,Coal India,442.8577880859375,4573163
2024-10-21,COALINDIA.NS,Coal India,436.73944091796875,4737527
2024-10-22,COALINDIA.NS,Coal India,421.3986511230469,8671135
2024-10-23,COALINDIA.NS,Coal India,426.5722351074219,10686743
2024-10-24,COALINDIA.NS,Coal India,429.406494140625,5045880
2024-10-25,COALINDIA.NS,Coal India,414.8754577636719,10330954
2024-10-28,COALINDIA.NS,Coal India,397.3752746582031,21378247
2024-10-29,COALINDIA.NS,Coal India,400.8843078613281,7680865
2024-10-30,COALINDIA.NS,Coal India,404.1234436035156,7818123
2024-10-31,COALINDIA.NS,Coal India,406.7326965332031,8475238
2024-11-01,COALINDIA.NS,Coal India,408.6221923828125,3095957
2024-11-04,COALINDIA.NS,Coal India,398.8598937988281,15720990
2024-11-05,COALINDIA.NS,Coal India,405.7166748046875,10186343
2024-11-06,COALINDIA.NS,Coal India,406.5563049316406,9130749
2024-11-07,COALINDIA.NS,Coal India,406.1365051269531,5861077
2024-11-08,COALINDIA.NS,Coal India,395.5947570800781,9934413
2024-11-11,COALINDIA.NS,Coal India,393.26251220703125,7201246
2024-11-12,COALINDIA.NS,Coal India,386.2657775878906,6564348
2024-11-13,COALINDIA.NS,Coal India,379.5955810546875,7170870
2024-11-14,COALINDIA.NS,Coal India,382.25433349609375,8776485
2024-11-18,COALINDIA.NS,Coal India,385.6127624511719,7352509
2024-11-19,COALINDIA.NS,Coal India,384.5865783691406,6291292
2024-11-21,COALINDIA.NS,Coal India,378.7559814453125,14141967
2024-11-22,COALINDIA.NS,Coal India,386.2657775878906,8155453
2024-11-25,COALINDIA.NS,Coal India,389.4376525878906,10903727
2024-11-26,COALINDIA.NS,Coal India,383.8869323730469,5798977
2024-11-27,COALINDIA.NS,Coal India,389.15777587890625,9219932
2024-11-28,COALINDIA.NS,Coal India,387.338623046875,7788912
2024-11-29,COALINDIA.NS,Coal India,388.4580993652344,7057742
2024-12-02,COALINDIA.NS,Coal India,393.4024353027344,6404844
2024-12-03,COALINDIA.NS,Coal India,393.7756652832031,7928558
2024-12-04,COALINDIA.NS,Coal India,388.69134521484375,6836472
2024-12-05,COALINDIA.NS,Coal India,390.3238830566406,9500273
2024-12-06,COALINDIA.NS,Coal India,389.15777587890625,4252732
2024-12-09,COALINDIA.NS,Coal India,386.21917724609375,6662023
2024-12-10,COALINDIA.NS,Coal India,386.2657775878906,6035289
2024-12-11,COALINDIA.NS,Coal India,388.97119140625,5353413
2024-12-12,COALINDIA.NS,Coal India,381.6479797363281,9409378
2024-12-13,COALINDIA.NS,Coal India,382.7674255371094,9439175
2024-12-16,COALINDIA.NS,Coal India,382.9073791503906,5434635
2024-12-17,COALINDIA.NS,Coal India,375.864013671875,5070262
2024-12-18,COALINDIA.NS,Coal India,369.2404479980469,7176597
2024-12-19,COALINDIA.NS,Coal India,365.6487731933594,5745829
2024-12-20,COALINDIA.NS,Coal India,356.366455078125,7923854
2024-12-23,COALINDIA.NS,Coal India,357.2527160644531,5163415
2024-12-24,COALINDIA.NS,Coal India,358.6986999511719,4242999
2024-12-26,COALINDIA.NS,Coal India,360.65777587890625,4190081
2024-12-27,COALINDIA.NS,Coal India,354.9671630859375,5909271
2024-12-30,COALINDIA.NS,Coal India,352.54156494140625,22328728
2024-12-31,COALINDIA.NS,Coal India,358.3721923828125,7686615
2025-01-01,COALINDIA.NS,Coal India,360.47119140625,3584876
2025-01-02,COALINDIA.NS,Coal India,366.5816955566406,7538972
2025-01-03,COALINDIA.NS,Coal India,367.2347106933594,7122319
2025-01-06,COALINDIA.NS,Coal India,353.33453369140625,8774141
2025-01-07,COALINDIA.NS,Coal India,354.3140869140625,6542121
2025-01-08,COALINDIA.NS,Coal India,354.8271789550781,7407778
2025-01-09,COALINDIA.NS,Coal India,347.2240905761719,6247612
2025-01-10,COALINDIA.NS,Coal India,343.7723693847656,4893721
2025-01-13,COALINDIA.NS,Coal India,338.54815673828125,8661589
2025-01-14,COALINDIA.NS,Coal India,344.4720458984375,5698113
2025-01-15,COALINDIA.NS,Coal India,349.4630432128906,11117714
2025-01-16,COALINDIA.NS,Coal India,353.4278259277344,6923722
2025-01-17,COALINDIA.NS,Coal India,361.6372985839844,8380692
2025-01-20,COALINDIA.NS,Coal India,361.0776062011719,14597375
2025-01-21,COALINDIA.NS,Coal India,355.9466857910156,20854879
2025-01-22,COALINDIA.NS,Coal India,353.7543640136719,10653690
2025-01-23,COALINDIA.NS,Coal India,359.9114685058594,5844752
2025-01-24,COALINDIA.NS,Coal India,357.3459777832031,5351964
2025-01-27,COALINDIA.NS,Coal India,350.535888671875,6645109
2025-01-28,COALINDIA.NS,Coal India,345.778076171875,10866038
2025-01-29,COALINDIA.NS,Coal India,353.9875793457031,6680927
2025-01-30,COALINDIA.NS,Coal India,359.2117919921875,6300164
2025-01-31,COALINDIA.NS,Coal India,374.7844543457031,10339434
2025-02-01,COALINDIA.NS,Coal India,364.74981689453125,7015540
2025-02-03,COALINDIA.NS,Coal India,354.0524597167969,7689700
2025-02-04,COALINDIA.NS,Coal India,356.4664611816406,4649921
2025-02-05,COALINDIA.NS,Coal India,362.4304504394531,5914200
2025-02-06,COALINDIA.NS,Coal India,359.35382080078125,4652107
2025-02-07,COALINDIA.NS,Coal India,358.0758361816406,3006598
2025-02-10,COALINDIA.NS,Coal India,350.7391662597656,3380494
2025-02-11,COALINDIA.NS,Coal India,339.8525390625,6803431
2025-02-12,COALINDIA.NS,Coal India,341.1305236816406,4565992
2025-02-13,COALINDIA.NS,Coal India,342.3611755371094,3712240
2025-02-14,COALINDIA.NS,Coal India,335.3085632324219,4464446
2025-02-17,COALINDIA.NS,Coal India,340.89385986328125,6017586
2025-02-18,COALINDIA.NS,Coal India,341.8405456542969,3843725
2025-02-19,COALINDIA.NS,Coal India,342.97650146484375,3097726
2025-02-20,COALINDIA.NS,Coal India,348.3251647949219,4624287
2025-02-21,COALINDIA.NS,Coal India,350.218505859375,5235241
2025-02-24,COALINDIA.NS,Coal India,345.3431396484375,4533486
2025-02-25,COALINDIA.NS,Coal India,341.8878173828125,4525493
2025-02-27,COALINDIA.NS,Coal India,344.44384765625,6196610
2025-02-28,COALINDIA.NS,Coal India,349.6505126953125,21899478
2025-03-03,COALINDIA.NS,Coal India,341.1305236816406,12675744
2025-03-04,COALINDIA.NS,Coal India,344.44384765625,5535218
2025-03-05,COALINDIA.NS,Coal India,348.6091613769531,5730797
2025-03-06,COALINDIA.NS,Coal India,362.19378662109375,11247215
2025-03-07,COALINDIA.NS,Coal India,360.3478088378906,8321771
2025-03-10,COALINDIA.NS,Coal India,355.1411437988281,5541001
2025-03-11,COALINDIA.NS,Coal India,358.8331298828125,5340552
2025-03-12,COALINDIA.NS,Coal India,360.3951721191406,3951912
2025-03-13,COALINDIA.NS,Coal India,358.1231384277344,3918004
2025-03-17,COALINDIA.NS,Coal India,365.1758117675781,5456361
2025-03-18,COALINDIA.NS,Coal India,365.1758117675781,0
